question;chunk_id;section_name;chapter_name
Что, по мнению Бромберга, являлось ключевым доказательством его правоты в идентификации объекта, помимо размера?;6e233e3a616db7aebe8dd3a598026b45;Вот эти штуки они...;4 июня 78–го года
В каком возрасте, согласно словам Экселенца, у объектов появились значки, которые привлекли внимание Бромберга?;6e233e3a616db7aebe8dd3a598026b45;Вот эти штуки они...;4 июня 78–го года
Какую профессию указал Александр Дымок при представлении Бромбергу?;b0e3d6cf3c5b77ef92b3daffcfba9a67;Сегодня а вернее вчера...;4 июня 78–го года
В какой период времени Бромберг искал информацию о супругах Дымок в своей картотеке?;b0e3d6cf3c5b77ef92b3daffcfba9a67;Сегодня а вернее вчера...;4 июня 78–го года
Что, по мнению Бромберга, могло стать причиной исчезновения супругов Дымок, помимо запрещенной науки?;b0e3d6cf3c5b77ef92b3daffcfba9a67;Сегодня а вернее вчера...;4 июня 78–го года
В каком учреждении Бромберг сделал запросы, пытаясь найти информацию о супругах Дымок?;b0e3d6cf3c5b77ef92b3daffcfba9a67;Сегодня а вернее вчера...;4 июня 78–го года
В каком году отряд Следопытов под командованием Бориса Фокина высадился на планетке в системе ЕН 9173?;e55ea5c52f1faa8c6e7b6092c806118a;ТАЙНА ЛИЧНОСТИ ЛЬВА АБАЛКИНА;4 июня 78–го года
Какой материал использовался для облицовки полусферы, обнаруженной Борисом Фокиным, и с какой цивилизацией он ассоциируется?;e55ea5c52f1faa8c6e7b6092c806118a;ТАЙНА ЛИЧНОСТИ ЛЬВА АБАЛКИНА;4 июня 78–го года
Какую специализацию имел Марк ван Блерком, которого Геннадий Комов отправил в распоряжение Бориса Фокина?;e55ea5c52f1faa8c6e7b6092c806118a;ТАЙНА ЛИЧНОСТИ ЛЬВА АБАЛКИНА;4 июня 78–го года
Сколько оплодотворенных яйцеклеток вида хомо сапиенс обнаружил Марк ван Блерком в так называемом саркофаге?;e55ea5c52f1faa8c6e7b6092c806118a;ТАЙНА ЛИЧНОСТИ ЛЬВА АБАЛКИНА;4 июня 78–го года
Каким образом Геннадий Комов потребовал от Фокина и Блеркома подтверждения полученных данных?;6e64819ad8fce4ceb9a2e92a34f83cf5;Что же касается Геннадия...;4 июня 78–го года
Какие три варианта решения проблемы саркофага были предложены на совещании руководителей КОМКОНа?;6e64819ad8fce4ceb9a2e92a34f83cf5;Что же касается Геннадия...;4 июня 78–го года
Кто из участников совещания, помимо Леонида Горбовского, сохранил видимое хладнокровие и чем он это объяснил?;6e64819ad8fce4ceb9a2e92a34f83cf5;Что же касается Геннадия...;4 июня 78–го года
Какую просьбу Рудольф Сикорски сформулировал под занавес совещания, и на чем он настаивал?;6e64819ad8fce4ceb9a2e92a34f83cf5;Что же касается Геннадия...;4 июня 78–го года
Какую гипотезу относительно саркофага выдвинул Кирилл Александров, основываясь на своих антропоморфистских взглядах?;129a821a08e899a7f180056b2df79eab;Кирилл Александров...;4 июня 78–го года
Согласно мнению Августа–Иоганна Бадера, какова цель создания саркофага Странниками, и для какой группы существ он предназначен?;129a821a08e899a7f180056b2df79eab;Кирилл Александров...;4 июня 78–го года
Какую аналогию, связанную с возможными целями Странников, предложил Геннадий Комов, рассматривая саркофаг как начало нового этапа в истории землян и негуманоидов?;129a821a08e899a7f180056b2df79eab;Кирилл Александров...;4 июня 78–го года
Какое опасение выразил Махиро Синода относительно гипотезы Геннадия Комова, и на какие факты он опирался в своих сомнениях?;129a821a08e899a7f180056b2df79eab;Кирилл Александров...;4 июня 78–го года
Какую точку зрения представлял Геннадий Комову на совещании 4 июня 78-го года: оптимистическую или пессимистическую?;ab122e3e94a50ea8126f64336c7987cc;Совещание немедленно...;4 июня 78–го года
Какой предмет был переименован в 'инкубатор' и стал центром обсуждения Комиссии, образовавшейся в период с 1 по 3 января 38-го года?;ab122e3e94a50ea8126f64336c7987cc;Совещание немедленно...;4 июня 78–го года
Какие специалисты были направлены в группу Фокина для изучения саркофага-инкубатора и с какой целью?;ab122e3e94a50ea8126f64336c7987cc;Совещание немедленно...;4 июня 78–го года
Какую организацию возглавлял Рудольф Сикорски и за что она несла ответственность?;ab122e3e94a50ea8126f64336c7987cc;Совещание немедленно...;4 июня 78–го года
"Каким законом обосновывались ""Четыре требования Сикорски"", касающиеся ""подкидышей""?";bc5a3a5f63a80477df3e73f2a2ccdf82;Первое. Все работы хотя...;4 июня 78–го года
"Какие специальности, согласно требованиям Рудольфа Сикорски, должны были получить ""подкидыши""?";bc5a3a5f63a80477df3e73f2a2ccdf82;Первое. Все работы хотя...;4 июня 78–го года
С кем беседовал Леонид Андреевич Горбовский, что вызвало у него встревоженность?;bc5a3a5f63a80477df3e73f2a2ccdf82;Первое. Все работы хотя...;4 июня 78–го года
"В какой системе была сделана ""необычная находка"", о которой осведомился тагорский ксенолог?";bc5a3a5f63a80477df3e73f2a2ccdf82;Первое. Все работы хотя...;4 июня 78–го года
Какую должность занимал доктор Ас–Су и откуда он прибыл к Сикорски?;c6e9496d0268d591a92a1b5ed1d98e0d;7 января его неожиданно...;4 июня 78–го года
Что тагорские строители обнаружили при закладке фундамента Третьей Большой Машины в Приполярном Континенте?;c6e9496d0268d591a92a1b5ed1d98e0d;7 января его неожиданно...;4 июня 78–го года
Какие меры были предприняты в отношении личинок тагорян, обнаруженных в устройстве, найденном при строительстве Третьей Большой Машины?;c6e9496d0268d591a92a1b5ed1d98e0d;7 января его неожиданно...;4 июня 78–го года
В каком году родились тринадцать детей, судьба которых была запрограммирована, и где их приняли и осмотрели медицинские светила?;c6e9496d0268d591a92a1b5ed1d98e0d;7 января его неожиданно...;4 июня 78–го года
"Какой предмет, обнаруженный в недрах инкубатора, содержал тринадцать серых круглых дисков со значками, которые впоследствии появились у ""подкидышей""?";371dfd724537685db522877110c65059;Лева Абалкин рос и...;4 июня 78–го года
Ядвига Михайловна впервые обнаружила необычный синяк у Левы Абалкина на какой части тела?;371dfd724537685db522877110c65059;Лева Абалкин рос и...;4 июня 78–го года
Кто первым сообщил доктору Сикорски об изменениях на теле Левы Абалкина?;371dfd724537685db522877110c65059;Лева Абалкин рос и...;4 июня 78–го года
"В каком учреждении был первоначально описан ящик-футляр с дисками как ""элемент системы жизнеобеспечения""?";371dfd724537685db522877110c65059;Лева Абалкин рос и...;4 июня 78–го года
Какую просьбу Рудольф Сикорски адресовал директору музея относительно экспоната номер такой-то?;2ab226e1e739fb44d33d0d35c6274097;Иванов был тоже испуган....;4 июня 78–го года
Какие предметы, по мнению Иванова и его коллеги, могли представлять собой детонаторы к бомбам?;2ab226e1e739fb44d33d0d35c6274097;Иванов был тоже испуган....;4 июня 78–го года
В каком месте произошел горный обвал, в результате которого погибла Эдны Ласко, и какое учреждение посещала эта группа школьников?;2ab226e1e739fb44d33d0d35c6274097;Иванов был тоже испуган....;4 июня 78–го года
Какое учреждение дало разрешение на частичное раскрытие тайны личности Корнея Яшмаа, и под каким номером он числился?;2ab226e1e739fb44d33d0d35c6274097;Иванов был тоже испуган....;4 июня 78–го года
Какое учебное заведение заканчивал Корней Яшмаа в 78-м году?;6df6873f148a86c3611c8ce0da5ba35b;Корней Яшмаа кончал тогда...;4 июня 78–го года
Какие гаджеты использовались для регулярного самонаблюдения Корнея Яшмаа?;6df6873f148a86c3611c8ce0da5ba35b;Корней Яшмаа кончал тогда...;4 июня 78–го года
На какой планете работал Томас Нильсон, номер 02, значок «Косая звезда»?;6df6873f148a86c3611c8ce0da5ba35b;Корней Яшмаа кончал тогда...;4 июня 78–го года
Какую организацию возглавлял Рудольф Сикорски, настаивавший на сохранении тайны личности «подкидышей»?;6df6873f148a86c3611c8ce0da5ba35b;Корней Яшмаа кончал тогда...;4 июня 78–го года
Какую роль выполнял Тристан в отношении Льва Абалкина, согласно рассказу Экселенца?;47134e166154e845ae050c78981c9eed;ДИСКУССИЯ СИТУАЦИИ;4 июня 78–го года
Что, по мнению Экселенца, заставило Тристана назвать номер спецканала Льву Абалкину?;47134e166154e845ae050c78981c9eed;ДИСКУССИЯ СИТУАЦИИ;4 июня 78–го года
Какие меры, по словам Экселенца, были приняты в отношении Яшмаа и других, кроме Льва Абалкина?;47134e166154e845ae050c78981c9eed;ДИСКУССИЯ СИТУАЦИИ;4 июня 78–го года
Что Экселенц считает причиной странных поступков Льва Абалкина после бегства?;47134e166154e845ae050c78981c9eed;ДИСКУССИЯ СИТУАЦИИ;4 июня 78–го года
Какое событие, произошедшее в 78-м году, является предметом обсуждения Мак и Экселенца?;a5dccd6b6cf6cdda86c7caaaf50f1bbe;Он не убедил меня. Логика...;4 июня 78–го года
Какие странные поступки совершал Абалкин, которые вызвали сомнения у Мак, но не показались ему нелепыми?;a5dccd6b6cf6cdda86c7caaaf50f1bbe;Он не убедил меня. Логика...;4 июня 78–го года
Экселенц упоминает операцию «Мертвый мир» в контексте Странников. Что, по его мнению, они на самом деле делали во время этой операции?;a5dccd6b6cf6cdda86c7caaaf50f1bbe;Он не убедил меня. Логика...;4 июня 78–го года
Какой предмет, упомянутый Экселенцем, вызывает у него отвращение и ассоциируется с таинственными программами, составленными сорок тысяч лет назад?;a5dccd6b6cf6cdda86c7caaaf50f1bbe;Он не убедил меня. Логика...;4 июня 78–го года
Какую гипотезу приняла Комиссия, и как она была названа?;7b44ad98c8f93142951fcf812d37bb02;Он положил лысый череп на...;4 июня 78–го года
Что, по мнению рассказчика, произошло с Горбовским в Комиссии до принятия его гипотезы?;7b44ad98c8f93142951fcf812d37bb02;Он положил лысый череп на...;4 июня 78–го года
Какую аналогию использует рассказчик, чтобы описать ситуацию с муравьями и жуком?;7b44ad98c8f93142951fcf812d37bb02;Он положил лысый череп на...;4 июня 78–го года
Сколько лет, по словам рассказчика, 'мерзавцы' вычеркнули из его жизни?;7b44ad98c8f93142951fcf812d37bb02;Он положил лысый череп на...;4 июня 78–го года
Какую должность занимает Рудольф Сикорски в организации КОМКОН–2?;bfcbaf7d2f4eaec4e13a3ab99698ffc2;ЛЕВ АБАЛКИН В НАТУРЕ;4 июня 78–го года
Что заставило Лева Абалкина прийти к Экселенцу?;bfcbaf7d2f4eaec4e13a3ab99698ffc2;ЛЕВ АБАЛКИН В НАТУРЕ;4 июня 78–го года
Какое прозвище носит группа, в которую входит Лев Абалкин?;bfcbaf7d2f4eaec4e13a3ab99698ffc2;ЛЕВ АБАЛКИН В НАТУРЕ;4 июня 78–го года
Что, по словам Экселенца, Тристан знал о запрете на возвращение Лева Абалкина на Землю?;bfcbaf7d2f4eaec4e13a3ab99698ffc2;ЛЕВ АБАЛКИН В НАТУРЕ;4 июня 78–го года
Какое состояние испытывал Абалкин в начале разговора с Экселенцем?;bd60a5fe92ec4de55db0579f4b105e9f;Медленная судорога прошла...;4 июня 78–го года
"К кому, помимо Экселенца, Абалкин должен обратиться, если почувствует себя ""непривычно""?";bd60a5fe92ec4de55db0579f4b105e9f;Медленная судорога прошла...;4 июня 78–го года
"Что Экселенц просил Абалкина сообщить, если у него появятся ""странные мысли""?";bd60a5fe92ec4de55db0579f4b105e9f;Медленная судорога прошла...;4 июня 78–го года
Где Экселенц планирует находиться во время слежки за Абалкиным, и какой способ связи был установлен?;bd60a5fe92ec4de55db0579f4b105e9f;Медленная судорога прошла...;4 июня 78–го года
В каком здании Лев Абалкин разговаривал по видеофону после завершения операции в КОМКОНе–2?;596b9e7283bcf826a15e73d2feefd5de;ЗАВЕРШЕНИЕ ОПЕРАЦИИ;4 июня 78–го года
Где именно Лев Абалкин устроился отдохнуть, наблюдая за барельефом какого персонажа?;596b9e7283bcf826a15e73d2feefd5de;ЗАВЕРШЕНИЕ ОПЕРАЦИИ;4 июня 78–го года
Какое устройство, по мнению рассказчика, должен был сунуть Экселенц в «призрак», чтобы изолировать Абалкина?;596b9e7283bcf826a15e73d2feefd5de;ЗАВЕРШЕНИЕ ОПЕРАЦИИ;4 июня 78–го года
Что, согласно рассказчику, Экселенц ожидал увидеть в музее, наблюдая за действиями Абалкина и автомата Странников?;596b9e7283bcf826a15e73d2feefd5de;ЗАВЕРШЕНИЕ ОПЕРАЦИИ;4 июня 78–го года
Какую улицу пересекли главный герой и Лева Абалкин после аллеи?;9b4f0993797e5e71f3fcbbe2556cb69e;Он впервые глянул мне...;4 июня 78–го года
Какие гаджеты, по словам главного героя, всегда наготове на ракетодроме?;9b4f0993797e5e71f3fcbbe2556cb69e;Он впервые глянул мне...;4 июня 78–го года
Кто, по мнению главного героя, должен был помочь разобраться в ситуации с Львом Абалкиным на Площади Звезды?;9b4f0993797e5e71f3fcbbe2556cb69e;Он впервые глянул мне...;4 июня 78–го года
Какое оружие, согласно тексту, произвел выстрел, который прервал побег главного героя?;9b4f0993797e5e71f3fcbbe2556cb69e;Он впервые глянул мне...;4 июня 78–го года
В каком году произошли события, описанные в начале фрагмента текста?;27042ce3c5f32c94569ef26f2554f7cc;Треснули еще два выстрела...;4 июня 78–го года
Что держал в руке Экселенц, когда приближался к Льву Абалкину?;27042ce3c5f32c94569ef26f2554f7cc;Треснули еще два выстрела...;4 июня 78–го года
Какое странное поведение демонстрировала Майя Тойвовна Глумова во время происшествия в мастерской?;27042ce3c5f32c94569ef26f2554f7cc;Треснули еще два выстрела...;4 июня 78–го года
Что пытался достать Лев Абалкин своей правой рукой, лежа на полу в мастерской Майи Тойвовны Глумовой?;27042ce3c5f32c94569ef26f2554f7cc;Треснули еще два выстрела...;4 июня 78–го года
